filename,num_vesicles,area_vesicles,area_percent
WellK09_PointK09_0000_ChannelNile Red_Seq0664.ome.tiff,0,0.0,0.0
WellL10_PointL10_0001_ChannelNile Red_Seq0769.ome.tiff,0,0.0,0.0
WellE13_PointE13_0001_ChannelNile Red_Seq0201.ome.tiff,0,0.0,0.0
WellC04_PointC04_0003_ChannelNile Red_Seq0007.ome.tiff,5,9961.990304533234,0.009500494293721422
WellE18_PointE18_0000_ChannelNile Red_Seq0220.ome.tiff,0,0.0,0.0
WellC07_PointC07_0003_ChannelNile Red_Seq0019.ome.tiff,16,32422.021583210062,0.03092004926987654
WellH10_PointH10_0003_ChannelNile Red_Seq0451.ome.tiff,0,0.0,0.0
WellC15_PointC15_0002_ChannelNile Red_Seq0050.ome.tiff,0,0.0,0.0
WellF18_PointF18_0001_ChannelNile Red_Seq0257.ome.tiff,0,0.0,0.0
WellG11_PointG11_0000_ChannelNile Red_Seq0352.ome.tiff,0,0.0,0.0
WellK13_PointK13_0000_ChannelNile Red_Seq0680.ome.tiff,0,0.0,0.0
WellK04_PointK04_0000_ChannelNile Red_Seq0644.ome.tiff,0,0.0,0.0
WellI08_PointI08_0003_ChannelNile Red_Seq0503.ome.tiff,19,35844.78677929615,0.03418425252847304
WellF09_PointF09_0000_ChannelNile Red_Seq0292.ome.tiff,44,100184.60432481513,0.0955434840438987
WellJ08_PointJ08_0003_ChannelNile Red_Seq0619.ome.tiff,300,171380.94783679378,0.1634416082733095
WellF15_PointF15_0002_ChannelNile Red_Seq0270.ome.tiff,0,0.0,0.0
WellL03_PointL03_0001_ChannelNile Red_Seq0797.ome.tiff,0,0.0,0.0
WellL14_PointL14_0001_ChannelNile Red_Seq0753.ome.tiff,0,0.0,0.0
WellH21_PointH21_0003_ChannelNile Red_Seq0407.ome.tiff,19,81832.20544070694,0.078041272583682
WellE19_PointE19_0000_ChannelNile Red_Seq0224.ome.tiff,14,15462.133642805566,0.014745839731984678
WellE22_PointE22_0003_ChannelNile Red_Seq0239.ome.tiff,73,122647.77719614551,0.11696603507628013
WellK03_PointK03_0001_ChannelNile Red_Seq0641.ome.tiff,0,0.0,0.0
WellK14_PointK14_0001_ChannelNile Red_Seq0685.ome.tiff,0,0.0,0.0
WellJ12_PointJ12_0001_ChannelNile Red_Seq0601.ome.tiff,0,0.0,0.0
WellF19_PointF19_0001_ChannelNile Red_Seq0253.ome.tiff,0,0.0,0.0
WellL13_PointL13_0000_ChannelNile Red_Seq0756.ome.tiff,0,0.0,0.0
WellL04_PointL04_0000_ChannelNile Red_Seq0792.ome.tiff,0,0.0,0.0
WellC03_PointC03_0002_ChannelNile Red_Seq0002.ome.tiff,18,108725.80935176235,0.10368901190925822
WellG21_PointG21_0000_ChannelNile Red_Seq0392.ome.tiff,0,0.0,0.0
WellI09_PointI09_0003_ChannelNile Red_Seq0507.ome.tiff,2,3124.3138939950495,0.002979577917094278
WellF14_PointF14_0002_ChannelNile Red_Seq0274.ome.tiff,0,0.0,0.0
WellF08_PointF08_0000_ChannelNile Red_Seq0296.ome.tiff,2,2482.643594499334,0.0023676334328645078
WellL15_PointL15_0002_ChannelNile Red_Seq0750.ome.tiff,0,0.0,0.0
WellL18_PointL18_0002_ChannelNile Red_Seq0738.ome.tiff,0,0.0,0.0
WellF14_PointF14_0001_ChannelNile Red_Seq0273.ome.tiff,0,0.0,0.0
WellC08_PointC08_0003_ChannelNile Red_Seq0023.ome.tiff,2,11089.822067171968,0.010576078478977173
WellE14_PointE14_0000_ChannelNile Red_Seq0204.ome.tiff,0,0.0,0.0
WellG21_PointG21_0003_ChannelNile Red_Seq0395.ome.tiff,0,0.0,0.0
WellG10_PointG10_0003_ChannelNile Red_Seq0351.ome.tiff,0,0.0,0.0
WellE05_PointE05_0003_ChannelNile Red_Seq0171.ome.tiff,36,66523.22443976389,0.06344149059273137
WellL04_PointL04_0003_ChannelNile Red_Seq0795.ome.tiff,0,0.0,0.0
WellJ07_PointJ07_0003_ChannelNile Red_Seq0623.ome.tiff,65,73143.34555904096,0.06975493007568451
WellF19_PointF19_0002_ChannelNile Red_Seq0254.ome.tiff,0,0.0,0.0
WellK08_PointK08_0000_ChannelNile Red_Seq0660.ome.tiff,0,0.0,0.0
WellE10_PointE10_0001_ChannelNile Red_Seq0189.ome.tiff,1,660.519855417254,0.0006299208215878048
WellJ19_PointJ19_0002_ChannelNile Red_Seq0574.ome.tiff,101,161401.67877266585,0.15392463567034326
WellI04_PointI04_0000_ChannelNile Red_Seq0484.ome.tiff,79,195235.84625366444,0.18619141221395916
WellH10_PointH10_0001_ChannelNile Red_Seq0449.ome.tiff,0,0.0,0.0
WellD08_PointD08_0001_ChannelNile Red_Seq0137.ome.tiff,156,304110.8812564724,0.29002273679396856
WellE11_PointE11_0000_ChannelNile Red_Seq0192.ome.tiff,0,0.0,0.0
WellC15_PointC15_0000_ChannelNile Red_Seq0048.ome.tiff,0,0.0,0.0
WellK19_PointK19_0002_ChannelNile Red_Seq0706.ome.tiff,0,0.0,0.0
WellI14_PointI14_0000_ChannelNile Red_Seq0524.ome.tiff,43,91042.5697028688,0.08682496042525177
WellH22_PointH22_0001_ChannelNile Red_Seq0401.ome.tiff,14,41869.57609071797,0.03992993935653493
WellF15_PointF15_0000_ChannelNile Red_Seq0268.ome.tiff,0,0.0,0.0
WellD18_PointD18_0001_ChannelNile Red_Seq0097.ome.tiff,20,84314.84903520627,0.0804089060165465
WellL21_PointL21_0003_ChannelNile Red_Seq0727.ome.tiff,0,0.0,0.0
WellI22_PointI22_0000_ChannelNile Red_Seq0556.ome.tiff,58,114469.42612068787,0.10916655170506274
WellG20_PointG20_0001_ChannelNile Red_Seq0389.ome.tiff,2,692.7211801165494,0.000660630397907781
WellD03_PointD03_0003_ChannelNile Red_Seq0159.ome.tiff,45,93819.73760864217,0.08947347412933557
WellG15_PointG15_0002_ChannelNile Red_Seq0370.ome.tiff,6,7177.75381528928,0.006845239463128357
WellH17_PointH17_0002_ChannelNile Red_Seq0422.ome.tiff,0,0.0,0.0
WellL05_PointL05_0001_ChannelNile Red_Seq0789.ome.tiff,0,0.0,0.0
WellE11_PointE11_0003_ChannelNile Red_Seq0195.ome.tiff,0,0.0,0.0
WellG07_PointG07_0003_ChannelNile Red_Seq0339.ome.tiff,0,0.0,0.0
WellL10_PointL10_0003_ChannelNile Red_Seq0771.ome.tiff,0,0.0,0.0
WellJ19_PointJ19_0001_ChannelNile Red_Seq0573.ome.tiff,103,202090.01602563408,0.19272805788577468
WellD06_PointD06_0002_ChannelNile Red_Seq0146.ome.tiff,20,30046.977537096172,0.02865503076276414
WellG04_PointG04_0003_ChannelNile Red_Seq0327.ome.tiff,0,0.0,0.0
WellD11_PointD11_0003_ChannelNile Red_Seq0127.ome.tiff,19,25941.701337017712,0.024739934288995468
WellE08_PointE08_0002_ChannelNile Red_Seq0182.ome.tiff,51,103564.17262191433,0.09876649152938302
WellJ09_PointJ09_0001_ChannelNile Red_Seq0613.ome.tiff,1,346.3605900582747,0.0003303151989538905
WellL16_PointL16_0003_ChannelNile Red_Seq0747.ome.tiff,0,0.0,0.0
WellF08_PointF08_0002_ChannelNile Red_Seq0298.ome.tiff,1,754.7676350249478,0.0007198025083779791
WellD21_PointD21_0002_ChannelNile Red_Seq0086.ome.tiff,0,0.0,0.0
WellL11_PointL11_0000_ChannelNile Red_Seq0764.ome.tiff,0,0.0,0.0
WellE22_PointE22_0001_ChannelNile Red_Seq0237.ome.tiff,50,42196.3017266913,0.04024152920407419
WellH07_PointH07_0000_ChannelNile Red_Seq0460.ome.tiff,12,13553.616105749767,0.012925735574483649
WellC10_PointC10_0000_ChannelNile Red_Seq0028.ome.tiff,91,275757.22215966106,0.2629825803372012
WellC06_PointC06_0001_ChannelNile Red_Seq0013.ome.tiff,4,4390.375733391736,0.004186988576308952
WellF22_PointF22_0000_ChannelNile Red_Seq0240.ome.tiff,0,0.0,0.0
WellH15_PointH15_0001_ChannelNile Red_Seq0429.ome.tiff,0,0.0,0.0
WellJ04_PointJ04_0002_ChannelNile Red_Seq0634.ome.tiff,53,126225.2658304209,0.12037779410402384
WellL07_PointL07_0002_ChannelNile Red_Seq0782.ome.tiff,0,0.0,0.0
WellL13_PointL13_0002_ChannelNile Red_Seq0758.ome.tiff,0,0.0,0.0
WellD16_PointD16_0000_ChannelNile Red_Seq0104.ome.tiff,0,0.0,0.0
WellG14_PointG14_0001_ChannelNile Red_Seq0365.ome.tiff,0,0.0,0.0
WellJ04_PointJ04_0001_ChannelNile Red_Seq0633.ome.tiff,44,98341.27483532131,0.0937855480530942
WellC06_PointC06_0002_ChannelNile Red_Seq0014.ome.tiff,7,8140.651963614552,0.007763530696501305
WellI05_PointI05_0003_ChannelNile Red_Seq0491.ome.tiff,51,108615.85360888673,0.10358414994133637
WellH12_PointH12_0002_ChannelNile Red_Seq0442.ome.tiff,0,0.0,0.0
WellI15_PointI15_0003_ChannelNile Red_Seq0531.ome.tiff,5,11814.744571987816,0.011267418453204933
WellL18_PointL18_0000_ChannelNile Red_Seq0736.ome.tiff,0,0.0,0.0
WellF17_PointF17_0003_ChannelNile Red_Seq0263.ome.tiff,0,0.0,0.0
WellJ16_PointJ16_0001_ChannelNile Red_Seq0585.ome.tiff,43,100350.32333729196,0.09570152600983807
WellJ09_PointJ09_0002_ChannelNile Red_Seq0614.ome.tiff,1,907.9202768874502,0.0008658602494120123
WellK05_PointK05_0001_ChannelNile Red_Seq0649.ome.tiff,4,7221.736112439537,0.006887184250297104
WellK20_PointK20_0002_ChannelNile Red_Seq0710.ome.tiff,0,0.0,0.0
WellG18_PointG18_0003_ChannelNile Red_Seq0383.ome.tiff,7,12423.428148620835,0.011847904347058139
WellE15_PointE15_0003_ChannelNile Red_Seq0211.ome.tiff,28,94811.69548901317,0.09041947888280218
WellH19_PointH19_0000_ChannelNile Red_Seq0412.ome.tiff,15,40475.4943506875,0.038600439406096934
WellC18_PointC18_0001_ChannelNile Red_Seq0061.ome.tiff,4,5797.809242199964,0.005529221765708889
WellD18_PointD18_0003_ChannelNile Red_Seq0099.ome.tiff,12,36160.516840981916,0.03448535617922012
WellG09_PointG09_0002_ChannelNile Red_Seq0346.ome.tiff,0,0.0,0.0
WellC11_PointC11_0002_ChannelNile Red_Seq0034.ome.tiff,19,24620.661626183206,0.02348009264581986
WellD08_PointD08_0003_ChannelNile Red_Seq0139.ome.tiff,118,206655.53554946338,0.197082076596702
WellD05_PointD05_0003_ChannelNile Red_Seq0151.ome.tiff,24,86366.3090380004,0.08236533073234596
WellF06_PointF06_0001_ChannelNile Red_Seq0305.ome.tiff,75,107094.53736638586,0.10213330971373163
WellE04_PointE04_0000_ChannelNile Red_Seq0164.ome.tiff,100,118095.60944109391,0.11262474960431472
WellF11_PointF11_0002_ChannelNile Red_Seq0286.ome.tiff,0,0.0,0.0
WellJ05_PointJ05_0000_ChannelNile Red_Seq0628.ome.tiff,34,174054.4431849987,0.16599125212192412
WellH14_PointH14_0003_ChannelNile Red_Seq0435.ome.tiff,17,39433.27098785908,0.03760649775300892
WellH14_PointH14_0000_ChannelNile Red_Seq0432.ome.tiff,5,11656.879541144928,0.01111686662783139
WellG07_PointG07_0001_ChannelNile Red_Seq0337.ome.tiff,1,660.519855417254,0.0006299208215878048
WellI10_PointI10_0002_ChannelNile Red_Seq0510.ome.tiff,73,46566.2571078347,0.04440904341491194
WellC11_PointC11_0001_ChannelNile Red_Seq0033.ome.tiff,15,68811.87468790403,0.06562411755361941
WellJ22_PointJ22_0000_ChannelNile Red_Seq0560.ome.tiff,2,3394.4908622037715,0.003237238752559444
WellK15_PointK15_0002_ChannelNile Red_Seq0690.ome.tiff,0,0.0,0.0
WellC13_PointC13_0000_ChannelNile Red_Seq0040.ome.tiff,0,0.0,0.0
WellH19_PointH19_0003_ChannelNile Red_Seq0415.ome.tiff,15,33626.03696769835,0.03206828781862101
WellI19_PointI19_0001_ChannelNile Red_Seq0545.ome.tiff,30,36952.983587849936,0.03524111136231416
WellI22_PointI22_0002_ChannelNile Red_Seq0558.ome.tiff,69,158481.5684011541,0.151139801407961
WellD03_PointD03_0001_ChannelNile Red_Seq0157.ome.tiff,14,107395.34486296712,0.10242018209740364
WellJ20_PointJ20_0002_ChannelNile Red_Seq0570.ome.tiff,3,2566.681197982861,0.0024477779369190796
WellE06_PointE06_0001_ChannelNile Red_Seq0173.ome.tiff,54,93186.70668894386,0.08886976879972826
WellF04_PointF04_0000_ChannelNile Red_Seq0312.ome.tiff,1,1661.9025137490005,0.0015849137437334065
WellJ11_PointJ11_0000_ChannelNile Red_Seq0604.ome.tiff,0,0.0,0.0
WellI13_PointI13_0002_ChannelNile Red_Seq0522.ome.tiff,0,0.0,0.0
WellL09_PointL09_0001_ChannelNile Red_Seq0773.ome.tiff,0,0.0,0.0
WellK18_PointK18_0001_ChannelNile Red_Seq0701.ome.tiff,0,0.0,0.0
WellI03_PointI03_0002_ChannelNile Red_Seq0482.ome.tiff,48,94129.18448502077,0.08976858566762998
WellG22_PointG22_0001_ChannelNile Red_Seq0397.ome.tiff,8,6555.7184698785,0.006252020330313206
WellI20_PointI20_0000_ChannelNile Red_Seq0548.ome.tiff,25,40473.1381561973,0.038598192363927177
WellJ15_PointJ15_0001_ChannelNile Red_Seq0589.ome.tiff,40,42881.95432333728,0.04089541847547272
WellG03_PointG03_0001_ChannelNile Red_Seq0321.ome.tiff,0,0.0,0.0
WellL09_PointL09_0002_ChannelNile Red_Seq0774.ome.tiff,0,0.0,0.0
WellF10_PointF10_0000_ChannelNile Red_Seq0288.ome.tiff,0,0.0,0.0
WellH16_PointH16_0001_ChannelNile Red_Seq0425.ome.tiff,2,2708.838265557799,0.0025833494811609257
WellC17_PointC17_0000_ChannelNile Red_Seq0056.ome.tiff,2,8999.092156207962,0.008582203060348475
WellF04_PointF04_0003_ChannelNile Red_Seq0315.ome.tiff,0,0.0,0.0
WellD15_PointD15_0000_ChannelNile Red_Seq0108.ome.tiff,17,29676.269603972578,0.028301496128056124
WellE06_PointE06_0002_ChannelNile Red_Seq0174.ome.tiff,65,105149.89151381378,0.1002787509096277
WellD07_PointD07_0001_ChannelNile Red_Seq0141.ome.tiff,56,94246.9942095304,0.0898809377761177
WellE12_PointE12_0001_ChannelNile Red_Seq0197.ome.tiff,27,19479.44524858351,0.018577046631415853
WellC04_PointC04_0000_ChannelNile Red_Seq0004.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellE18_PointE18_0003_ChannelNile Red_Seq0223.ome.tiff,0,0.0,0.0
WellG16_PointG16_0000_ChannelNile Red_Seq0372.ome.tiff,0,0.0,0.0
WellD14_PointD14_0001_ChannelNile Red_Seq0113.ome.tiff,62,40449.57621129539,0.03857572194222964
WellI08_PointI08_0000_ChannelNile Red_Seq0500.ome.tiff,8,16542.056117477056,0.015775734059788757
WellK13_PointK13_0003_ChannelNile Red_Seq0683.ome.tiff,0,0.0,0.0
WellK04_PointK04_0003_ChannelNile Red_Seq0647.ome.tiff,0,0.0,0.0
WellH03_PointH03_0000_ChannelNile Red_Seq0476.ome.tiff,9,4980.995152266617,0.004750247146860711
WellK07_PointK07_0003_ChannelNile Red_Seq0659.ome.tiff,0,0.0,0.0
WellH21_PointH21_0000_ChannelNile Red_Seq0404.ome.tiff,36,107971.04171673743,0.10296920940088027
WellJ14_PointJ14_0003_ChannelNile Red_Seq0595.ome.tiff,0,0.0,0.0
WellI21_PointI21_0002_ChannelNile Red_Seq0554.ome.tiff,85,120419.60260658697,0.1148410821977491
WellI21_PointI21_0001_ChannelNile Red_Seq0553.ome.tiff,52,102584.78111215773,0.0978324710008218
WellD20_PointD20_0000_ChannelNile Red_Seq0088.ome.tiff,0,0.0,0.0
WellL22_PointL22_0002_ChannelNile Red_Seq0722.ome.tiff,0,0.0,0.0
WellC20_PointC20_0002_ChannelNile Red_Seq0070.ome.tiff,0,0.0,0.0
WellJ14_PointJ14_0000_ChannelNile Red_Seq0592.ome.tiff,0,0.0,0.0
WellH08_PointH08_0001_ChannelNile Red_Seq0457.ome.tiff,204,579495.824686683,0.5526502844683485
WellC09_PointC09_0000_ChannelNile Red_Seq0024.ome.tiff,4,32028.53710334794,0.03054479322752756
WellD10_PointD10_0001_ChannelNile Red_Seq0129.ome.tiff,54,222570.84393254932,0.21226009743933613
WellD14_PointD14_0002_ChannelNile Red_Seq0114.ome.tiff,66,38775.107326932026,0.036978823973590876
WellF05_PointF05_0001_ChannelNile Red_Seq0309.ome.tiff,4,3161.227607674729,0.003014781577753762
WellG16_PointG16_0003_ChannelNile Red_Seq0375.ome.tiff,0,0.0,0.0
WellF20_PointF20_0002_ChannelNile Red_Seq0250.ome.tiff,0,0.0,0.0
WellJ06_PointJ06_0000_ChannelNile Red_Seq0624.ome.tiff,0,0.0,0.0
WellC12_PointC12_0002_ChannelNile Red_Seq0038.ome.tiff,171,216567.26037153916,0.20653463399080196
WellH05_PointH05_0002_ChannelNile Red_Seq0470.ome.tiff,5,1310.8295347103412,0.0012501044604400074
WellE13_PointE13_0002_ChannelNile Red_Seq0202.ome.tiff,1,11122.023391871266,0.010606788055297151
WellK09_PointK09_0003_ChannelNile Red_Seq0667.ome.tiff,0,0.0,0.0
WellD12_PointD12_0002_ChannelNile Red_Seq0122.ome.tiff,61,143471.82410046546,0.13682539377256914
WellK10_PointK10_0002_ChannelNile Red_Seq0670.ome.tiff,0,0.0,0.0
WellG19_PointG19_0000_ChannelNile Red_Seq0384.ome.tiff,2,629.8893270447535,0.0006007092733809981
WellG22_PointG22_0003_ChannelNile Red_Seq0399.ome.tiff,5,21000.76149108437,0.020027886859020586
WellC19_PointC19_0002_ChannelNile Red_Seq0066.ome.tiff,1,1256.6370614359173,0.0011984224905356572
WellL20_PointL20_0001_ChannelNile Red_Seq0729.ome.tiff,0,0.0,0.0
WellD22_PointD22_0003_ChannelNile Red_Seq0083.ome.tiff,5,5953.318078552658,0.005677526548912676
WellI16_PointI16_0001_ChannelNile Red_Seq0533.ome.tiff,0,0.0,0.0
WellE03_PointE03_0002_ChannelNile Red_Seq0162.ome.tiff,17,26313.19466830471,0.025094217937760076
WellI06_PointI06_0001_ChannelNile Red_Seq0493.ome.tiff,293,534477.5873589047,0.5097175477589652
WellL12_PointL12_0001_ChannelNile Red_Seq0761.ome.tiff,0,0.0,0.0
WellG05_PointG05_0001_ChannelNile Red_Seq0329.ome.tiff,1,1256.6370614359173,0.0011984224905356572
WellG08_PointG08_0001_ChannelNile Red_Seq0341.ome.tiff,0,0.0,0.0
WellE21_PointE21_0000_ChannelNile Red_Seq0232.ome.tiff,1,530.929158456675,0.0005063335022513152
WellF21_PointF21_0001_ChannelNile Red_Seq0245.ome.tiff,0,0.0,0.0
WellF07_PointF07_0002_ChannelNile Red_Seq0302.ome.tiff,47,61451.90849870655,0.058605106829363394
WellC17_PointC17_0002_ChannelNile Red_Seq0058.ome.tiff,0,0.0,0.0
WellC14_PointC14_0002_ChannelNile Red_Seq0046.ome.tiff,0,0.0,0.0
WellH11_PointH11_0003_ChannelNile Red_Seq0447.ome.tiff,0,0.0,0.0
WellE21_PointE21_0003_ChannelNile Red_Seq0235.ome.tiff,3,32020.683121713962,0.03053730308696171
WellC05_PointC05_0003_ChannelNile Red_Seq0011.ome.tiff,5,1373.6613877821371,0.0013100255849667903
WellI06_PointI06_0002_ChannelNile Red_Seq0494.ome.tiff,158,349223.36636385834,0.333045355190142
WellI18_PointI18_0002_ChannelNile Red_Seq0542.ome.tiff,6,5151.426553723863,0.00491278319713961
WellH20_PointH20_0003_ChannelNile Red_Seq0411.ome.tiff,6,12292.266655333464,0.011722818999608482
WellI16_PointI16_0002_ChannelNile Red_Seq0534.ome.tiff,0,0.0,0.0
WellE16_PointE16_0002_ChannelNile Red_Seq0214.ome.tiff,2,1772.6436547880407,0.0016905247257118614
WellE09_PointE09_0001_ChannelNile Red_Seq0185.ome.tiff,35,120344.98978106421,0.11476992586237356
WellH03_PointH03_0002_ChannelNile Red_Seq0478.ome.tiff,4,5336.780520285661,0.005089550514493619
WellK07_PointK07_0001_ChannelNile Red_Seq0657.ome.tiff,0,0.0,0.0
WellG13_PointG13_0003_ChannelNile Red_Seq0363.ome.tiff,0,0.0,0.0
WellL17_PointL17_0000_ChannelNile Red_Seq0740.ome.tiff,0,0.0,0.0
WellH06_PointH06_0003_ChannelNile Red_Seq0467.ome.tiff,83,221073.08963495036,0.21083172763342892
WellE12_PointE12_0003_ChannelNile Red_Seq0199.ome.tiff,27,19998.593434589224,0.019072144922818397
WellK16_PointK16_0000_ChannelNile Red_Seq0692.ome.tiff,0,0.0,0.0
WellD17_PointD17_0003_ChannelNile Red_Seq0103.ome.tiff,0,0.0,0.0
WellL06_PointL06_0001_ChannelNile Red_Seq0785.ome.tiff,0,0.0,0.0
WellF12_PointF12_0003_ChannelNile Red_Seq0283.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0003_ChannelNile Red_Seq0611.ome.tiff,0,0.0,0.0
WellC12_PointC12_0000_ChannelNile Red_Seq0036.ome.tiff,163,180185.2612484792,0.17183805584762496
WellJ21_PointJ21_0001_ChannelNile Red_Seq0565.ome.tiff,0,0.0,0.0
WellK16_PointK16_0003_ChannelNile Red_Seq0695.ome.tiff,0,0.0,0.0
WellE20_PointE20_0001_ChannelNile Red_Seq0229.ome.tiff,48,105567.72333674121,0.1006772263877308
WellJ17_PointJ17_0002_ChannelNile Red_Seq0582.ome.tiff,0,0.0,0.0
WellF16_PointF16_0000_ChannelNile Red_Seq0264.ome.tiff,0,0.0,0.0
WellH08_PointH08_0003_ChannelNile Red_Seq0459.ome.tiff,155,403576.84626177885,0.3848808729760922
WellE16_PointE16_0001_ChannelNile Red_Seq0213.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0003_ChannelNile Red_Seq0599.ome.tiff,48,37620.57202673778,0.03587777331041124
WellH12_PointH12_0001_ChannelNile Red_Seq0441.ome.tiff,0,0.0,0.0
WellC05_PointC05_0001_ChannelNile Red_Seq0009.ome.tiff,32,63899.209175853,0.06093903462968159
WellJ16_PointJ16_0002_ChannelNile Red_Seq0586.ome.tiff,39,64518.102928610184,0.06152925770627039
WellF17_PointF17_0000_ChannelNile Red_Seq0260.ome.tiff,0,0.0,0.0
WellH20_PointH20_0001_ChannelNile Red_Seq0409.ome.tiff,2,3777.765165941726,0.003602757612172819
WellK06_PointK06_0002_ChannelNile Red_Seq0654.ome.tiff,0,0.0,0.0
WellE17_PointE17_0001_ChannelNile Red_Seq0217.ome.tiff,34,35768.60315744659,0.03411159816498431
WellE08_PointE08_0001_ChannelNile Red_Seq0181.ome.tiff,25,73606.73047544545,0.07019684836906953
WellD11_PointD11_0000_ChannelNile Red_Seq0124.ome.tiff,24,70645.77939943707,0.06737306537574489
WellK06_PointK06_0001_ChannelNile Red_Seq0653.ome.tiff,0,0.0,0.0
WellK10_PointK10_0000_ChannelNile Red_Seq0668.ome.tiff,0,0.0,0.0
WellD21_PointD21_0001_ChannelNile Red_Seq0085.ome.tiff,0,0.0,0.0
WellL20_PointL20_0003_ChannelNile Red_Seq0731.ome.tiff,0,0.0,0.0
WellL16_PointL16_0000_ChannelNile Red_Seq0744.ome.tiff,0,0.0,0.0
WellD13_PointD13_0002_ChannelNile Red_Seq0118.ome.tiff,0,0.0,0.0
WellH07_PointH07_0003_ChannelNile Red_Seq0463.ome.tiff,22,35731.68944376691,0.03407639450432483
WellI12_PointI12_0000_ChannelNile Red_Seq0516.ome.tiff,0,0.0,0.0
WellG05_PointG05_0003_ChannelNile Red_Seq0331.ome.tiff,0,0.0,0.0
WellK17_PointK17_0000_ChannelNile Red_Seq0696.ome.tiff,0,0.0,0.0
WellL11_PointL11_0003_ChannelNile Red_Seq0767.ome.tiff,0,0.0,0.0
WellD16_PointD16_0003_ChannelNile Red_Seq0107.ome.tiff,1,660.519855417254,0.0006299208215878048
WellG14_PointG14_0002_ChannelNile Red_Seq0366.ome.tiff,0,0.0,0.0
WellG17_PointG17_0002_ChannelNile Red_Seq0378.ome.tiff,0,0.0,0.0
WellL07_PointL07_0001_ChannelNile Red_Seq0781.ome.tiff,0,0.0,0.0
WellF22_PointF22_0003_ChannelNile Red_Seq0243.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0001_ChannelNile Red_Seq0609.ome.tiff,0,0.0,0.0
WellJ22_PointJ22_0003_ChannelNile Red_Seq0563.ome.tiff,2,757.9092276785376,0.0007227985646043182
WellE20_PointE20_0003_ChannelNile Red_Seq0231.ome.tiff,31,60314.65195810704,0.05752053447542862
WellI19_PointI19_0002_ChannelNile Red_Seq0546.ome.tiff,11,11395.341952733577,0.010867444946988656
WellC13_PointC13_0003_ChannelNile Red_Seq0043.ome.tiff,0,0.0,0.0
WellK11_PointK11_0001_ChannelNile Red_Seq0673.ome.tiff,0,0.0,0.0
WellK11_PointK11_0002_ChannelNile Red_Seq0674.ome.tiff,0,0.0,0.0
WellG18_PointG18_0000_ChannelNile Red_Seq0380.ome.tiff,13,13487.64266002438,0.012862818393730525
WellL08_PointL08_0003_ChannelNile Red_Seq0779.ome.tiff,0,0.0,0.0
WellK22_PointK22_0000_ChannelNile Red_Seq0716.ome.tiff,0,0.0,0.0
WellG12_PointG12_0003_ChannelNile Red_Seq0359.ome.tiff,0,0.0,0.0
WellI17_PointI17_0001_ChannelNile Red_Seq0537.ome.tiff,0,0.0,0.0
WellC18_PointC18_0002_ChannelNile Red_Seq0062.ome.tiff,2,1414.5020922788044,0.0013489743159091992
WellF03_PointF03_0003_ChannelNile Red_Seq0319.ome.tiff,183,325870.3373733987,0.3107741712316501
WellI07_PointI07_0001_ChannelNile Red_Seq0497.ome.tiff,116,229939.4495015441,0.2192873473182145
WellG09_PointG09_0001_ChannelNile Red_Seq0345.ome.tiff,0,0.0,0.0
WellE07_PointE07_0003_ChannelNile Red_Seq0179.ome.tiff,65,85395.55690804115,0.08143954935840717
WellF11_PointF11_0001_ChannelNile Red_Seq0285.ome.tiff,0,0.0,0.0
WellF06_PointF06_0002_ChannelNile Red_Seq0306.ome.tiff,72,129098.25231212875,0.12311768752301097
WellE04_PointE04_0003_ChannelNile Red_Seq0167.ome.tiff,94,131221.18354779208,0.12514227251795967
WellC21_PointC21_0002_ChannelNile Red_Seq0074.ome.tiff,0,0.0,0.0
WellC08_PointC08_0000_ChannelNile Red_Seq0020.ome.tiff,41,47609.26586882652,0.04540373408205654
WellE14_PointE14_0003_ChannelNile Red_Seq0207.ome.tiff,1,962.1127501618741,0.0009175422193163625
WellH09_PointH09_0001_ChannelNile Red_Seq0453.ome.tiff,0,0.0,0.0
WellE17_PointE17_0003_ChannelNile Red_Seq0219.ome.tiff,31,32992.2206498366,0.031463833474957084
WellD15_PointD15_0002_ChannelNile Red_Seq0110.ome.tiff,38,202112.00717420908,0.19274903027935894
WellJ07_PointJ07_0000_ChannelNile Red_Seq0620.ome.tiff,21,17446.049403547517,0.016637849238917844
WellF10_PointF10_0002_ChannelNile Red_Seq0290.ome.tiff,0,0.0,0.0
WellJ13_PointJ13_0001_ChannelNile Red_Seq0597.ome.tiff,11,13694.987775161306,0.013060558104668909
WellH04_PointH04_0002_ChannelNile Red_Seq0474.ome.tiff,2,2918.539575184918,0.0027833362342690638
WellK08_PointK08_0003_ChannelNile Red_Seq0663.ome.tiff,0,0.0,0.0
WellI12_PointI12_0002_ChannelNile Red_Seq0518.ome.tiff,15,19515.573564099795,0.018611501278018756
WellK03_PointK03_0002_ChannelNile Red_Seq0642.ome.tiff,0,0.0,0.0
WellK14_PointK14_0002_ChannelNile Red_Seq0686.ome.tiff,0,0.0,0.0
WellH04_PointH04_0001_ChannelNile Red_Seq0473.ome.tiff,1,346.3605900582747,0.0003303151989538905
