smi1,conc1,smi2,conc2,smi3,conc3,smi4,conc4,smi5,conc5,smi6,conc6,smi7,conc7,vesicles_formation
CCCCCCCCCC(=O)O,0.008256795621114355,CCCCCCCCCC(=O)[O-],0.13684015214768191,CCCCCCCCCCN,0.40820113183037315,CCCCCCCCCC[N+](C)(C)C.[Br-],0.24352908433062037,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.04592262733091697,CCCCCCCCCCO,0.13776788199275095,CCCCCCCCCC(=O)OCC(CO)O,0.019482326746449626,0
CCCCCCCCCC(=O)O,0.22093813732151243,CCCCCCCCCC(=O)[O-],0.026852481305229974,CCCCCCCCCCN,0.009517335146157425,CCCCCCCCCC[N+](C)(C)C.[Br-],0.118116927260347,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3823929299795408,CCCCCCCCCCO,0.23198504418758806,CCCCCCCCCC(=O)OCC(CO)O,0.010197144799454404,0
CCCCCCCCCC(=O)O,0.023940505297471062,CCCCCCCCCC(=O)[O-],0.4380603096984068,CCCCCCCCCCN,0.30052974735123267,CCCCCCCCCC[N+](C)(C)C.[Br-],0.017420537897308738,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.08302770986144221,CCCCCCCCCCO,0.09932762836184807,CCCCCCCCCC(=O)OCC(CO)O,0.03769356153218848,0
CCCCCCCCCC(=O)O,0.07866023851813263,CCCCCCCCCC(=O)[O-],0.08056330880486164,CCCCCCCCCCN,0.40281654402430817,CCCCCCCCCC[N+](C)(C)C.[Br-],0.24422735346355695,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.06724181679775854,CCCCCCCCCCO,0.11037807663028287,CCCCCCCCCC(=O)OCC(CO)O,0.016112661760972313,0
CCCCCCCCCC(=O)O,0.5183220829314708,CCCCCCCCCC(=O)[O-],0.27422854387653395,CCCCCCCCCCN,0.017960462873671885,CCCCCCCCCC[N+](C)(C)C.[Br-],0.030737704918029084,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.002049180327868606,CCCCCCCCCCO,0.1012536162005664,CCCCCCCCCC(=O)OCC(CO)O,0.05544840887173874,0
CCCCCCCCCC(=O)O,0.07224515719274811,CCCCCCCCCC(=O)[O-],0.11432200698632673,CCCCCCCCCCN,0.014766592569067186,CCCCCCCCCC[N+](C)(C)C.[Br-],0.33343918704345293,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.14210860590661448,CCCCCCCCCCO,0.23102572245153524,CCCCCCCCCC(=O)OCC(CO)O,0.09209272785009652,0
CCCCCCCCCC(=O)O,0.5990304709140444,CCCCCCCCCC(=O)[O-],0.10872576177283812,CCCCCCCCCCN,0.07825484764541851,CCCCCCCCCC[N+](C)(C)C.[Br-],0.06232686980608553,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.029778393351796415,CCCCCCCCCCO,0.06648199445982458,CCCCCCCCCC(=O)OCC(CO)O,0.055401662049853806,0
CCCCCCCCCC(=O)O,0.4943776657618274,CCCCCCCCCC(=O)[O-],0.12214036448233381,CCCCCCCCCCN,0.022489336952302697,CCCCCCCCCC[N+](C)(C)C.[Br-],0.19872043427681296,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.11535478867775972,CCCCCCCCCCO,0.017448623497476244,CCCCCCCCCC(=O)OCC(CO)O,0.02946878635129324,0
CCCCCCCCCC(=O)O,0.46471486423681013,CCCCCCCCCC(=O)[O-],0.3817300670516654,CCCCCCCCCCN,0.0029210648609170786,CCCCCCCCCC[N+](C)(C)C.[Br-],0.011285932417179659,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.021509659430389495,CCCCCCCCCCO,0.04481179047997812,CCCCCCCCCC(=O)OCC(CO)O,0.0730266215229273,0
CCCCCCCCCC(=O)O,0.23269729406286385,CCCCCCCCCC(=O)[O-],0.028588524699151827,CCCCCCCCCCN,0.5518250116347914,CCCCCCCCCC[N+](C)(C)C.[Br-],0.09440861644836188,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.03789641646166639,CCCCCCCCCCO,0.011368924938499917,CCCCCCCCCC(=O)OCC(CO)O,0.043215211754531836,0
CCCCCCCCCC(=O)O,0.010824393544021357,CCCCCCCCCC(=O)[O-],0.26336136078087735,CCCCCCCCCCN,0.4832318546438115,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1449695563931435,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.026094520150765813,CCCCCCCCCCO,0.04349086691794303,CCCCCCCCCC(=O)OCC(CO)O,0.02802744756934106,0
CCCCCCCCCC(=O)O,0.06962110054892626,CCCCCCCCCC(=O)[O-],0.036818851251835996,CCCCCCCCCCN,0.4217432052483034,CCCCCCCCCC[N+](C)(C)C.[Br-],0.017940822064530987,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.25103762217160913,CCCCCCCCCCO,0.15463917525771123,CCCCCCCCCC(=O)OCC(CO)O,0.048199223456948936,0
CCCCCCCCCC(=O)O,0.035204855842180846,CCCCCCCCCC(=O)[O-],0.0406676783004503,CCCCCCCCCCN,0.23975720789071445,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5037936267070708,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.035204855842180846,CCCCCCCCCCO,0.06464339908952173,CCCCCCCCCC(=O)OCC(CO)O,0.08072837632775955,7
CCCCCCCCCC(=O)O,0.11291212927183089,CCCCCCCCCC(=O)[O-],0.44663020023079775,CCCCCCCCCCN,0.42153861594816866,CCCCCCCCCC[N+](C)(C)C.[Br-],0.004014653485220644,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0007025643599135944,CCCCCCCCCCO,0.0016560445626535097,CCCCCCCCCC(=O)OCC(CO)O,0.012545792141314533,0
CCCCCCCCCC(=O)O,0.0694037963040272,CCCCCCCCCC(=O)[O-],0.02709256626807809,CCCCCCCCCCN,0.3595618362738758,CCCCCCCCCC[N+](C)(C)C.[Br-],0.38046659419677564,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.10619617024833078,CCCCCCCCCCO,0.023831424032105725,CCCCCCCCCC(=O)OCC(CO)O,0.0334476126766396,0
CCCCCCCCCC(=O)O,0.1890796835809012,CCCCCCCCCC(=O)[O-],0.07138722747442186,CCCCCCCCCCN,0.027204321821333727,CCCCCCCCCC[N+](C)(C)C.[Br-],0.16206830021220103,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4630522863205744,CCCCCCCCCCO,0.07524599652709334,CCCCCCCCCC(=O)OCC(CO)O,0.011962184063281487,28
CCCCCCCCCC(=O)O,0.2632118684623965,CCCCCCCCCC(=O)[O-],0.1674984617487978,CCCCCCCCCCN,0.17775346961096908,CCCCCCCCCC[N+](C)(C)C.[Br-],0.10596841457577001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.19142681342719742,CCCCCCCCCCO,0.08716756682845599,CCCCCCCCCC(=O)OCC(CO)O,0.006973405346276465,4
CCCCCCCCCC(=O)O,0.44868199663480113,CCCCCCCCCC(=O)[O-],0.0272948214619504,CCCCCCCCCCN,0.015516919050286852,CCCCCCCCCC[N+](C)(C)C.[Br-],0.13834361562906367,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.24770985230879644,CCCCCCCCCCO,0.030846887268642577,CCCCCCCCCC(=O)OCC(CO)O,0.0916059076462719,68
CCCCCCCCCC(=O)O,0.2478465789045591,CCCCCCCCCC(=O)[O-],0.15602145294975525,CCCCCCCCCCN,0.1787745815049279,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1048269137006168,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.20315293352832714,CCCCCCCCCCO,0.03461725987322693,CCCCCCCCCC(=O)OCC(CO)O,0.07476027953842439,72
CCCCCCCCCC(=O)O,0.26361376817048077,CCCCCCCCCC(=O)[O-],0.24855012427502465,CCCCCCCCCCN,0.002108910145363816,CCCCCCCCCC[N+](C)(C)C.[Br-],0.05950139338705135,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.33893198764776095,CCCCCCCCCCO,0.08247345032762182,CCCCCCCCCC(=O)OCC(CO)O,0.004820366046545918,29
CCCCCCCCCC(=O)O,0.2025705504330536,CCCCCCCCCC(=O)[O-],0.3317965912265533,CCCCCCCCCCN,0.026264319642354535,CCCCCCCCCC[N+](C)(C)C.[Br-],0.20606314613017523,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.12503492595695379,CCCCCCCCCCO,0.07124895222128093,CCCCCCCCCC(=O)OCC(CO)O,0.03702151438948909,46
CCCCCCCCCC(=O)O,0.39138943248525326,CCCCCCCCCC(=O)[O-],0.18235189468062932,CCCCCCCCCCN,0.0035580857498659206,CCCCCCCCCC[N+](C)(C)C.[Br-],0.08450453655931603,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2979896815512724,CCCCCCCCCCO,0.014943960149436905,CCCCCCCCCC(=O)OCC(CO)O,0.025262408824048146,0
CCCCCCCCCC(=O)O,0.27752406379536604,CCCCCCCCCC(=O)[O-],0.13278999508183337,CCCCCCCCCCN,0.22834258413542774,CCCCCCCCCC[N+](C)(C)C.[Br-],0.019532073350661205,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.28103702662821883,CCCCCCCCCCO,0.0516405536429352,CCCCCCCCCC(=O)OCC(CO)O,0.009133703365417096,2
CCCCCCCCCC(=O)O,0.3191919191918677,CCCCCCCCCC(=O)[O-],0.09292929292927792,CCCCCCCCCCN,0.075151515151503,CCCCCCCCCC[N+](C)(C)C.[Br-],0.06949494949493826,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2747474747474303,CCCCCCCCCCO,0.0957575757575603,CCCCCCCCCC(=O)OCC(CO)O,0.07272727272726097,5
CCCCCCCCCC(=O)O,0.34920634920630006,CCCCCCCCCC(=O)[O-],0.31040564373893326,CCCCCCCCCCN,0.08536155202820664,CCCCCCCCCC[N+](C)(C)C.[Br-],0.0902998236331442,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.10582010582009088,CCCCCCCCCCO,0.009523809523808165,CCCCCCCCCC(=O)OCC(CO)O,0.04938271604937572,2
CCCCCCCCCC(=O)O,0.09105077516198982,CCCCCCCCCC(=O)[O-],0.2009679271593469,CCCCCCCCCCN,0.12878352883272434,CCCCCCCCCC[N+](C)(C)C.[Br-],0.34451644655888036,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.13862685587726378,CCCCCCCCCCO,0.02140923632187323,CCCCCCCCCC(=O)OCC(CO)O,0.0746452300877574,5
CCCCCCCCCC(=O)O,0.1284479209551044,CCCCCCCCCC(=O)[O-],0.25936599423626855,CCCCCCCCCCN,0.11692054343349245,CCCCCCCCCC[N+](C)(C)C.[Br-],0.25936599423626855,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.197612186084776,CCCCCCCCCCO,0.019514203375871612,CCCCCCCCCC(=O)OCC(CO)O,0.018773157678053702,70
CCCCCCCCCC(=O)O,0.057167985927870306,CCCCCCCCCC(=O)[O-],0.13104661389619504,CCCCCCCCCCN,0.12049252418643437,CCCCCCCCCC[N+](C)(C)C.[Br-],0.12137203166224778,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.41776605101136005,CCCCCCCCCCO,0.07124010554088456,CCCCCCCCCC(=O)OCC(CO)O,0.08091468777483185,25
CCCCCCCCCC(=O)O,0.33247838890465803,CCCCCCCCCC(=O)[O-],0.058896171748825096,CCCCCCCCCCN,0.02678825876317528,CCCCCCCCCC[N+](C)(C)C.[Br-],0.13299135556186317,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3704759190651903,CCCCCCCCCCO,0.055001424907370554,CCCCCCCCCC(=O)OCC(CO)O,0.023368481048727366,2
CCCCCCCCCC(=O)O,0.34469403563124024,CCCCCCCCCC(=O)[O-],0.21301316808672144,CCCCCCCCCCN,0.034856700232372584,CCCCCCCCCC[N+](C)(C)C.[Br-],0.15879163439191962,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1425251742834791,CCCCCCCCCCO,0.05112316034081315,CCCCCCCCCC(=O)OCC(CO)O,0.05499612703329899,24
CCCCCCCCCC(=O)O,0.14314720812179837,CCCCCCCCCC(=O)[O-],0.137055837563424,CCCCCCCCCCN,0.04365482233501651,CCCCCCCCCC[N+](C)(C)C.[Br-],0.11573604060911356,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4568527918780799,CCCCCCCCCCO,0.024365482233497576,CCCCCCCCCC(=O)OCC(CO)O,0.07918781725886719,540
CCCCCCCCCC(=O)O,0.11503754219189707,CCCCCCCCCC(=O)[O-],0.15154646276776862,CCCCCCCCCCN,0.30309292553553724,CCCCCCCCCC[N+](C)(C)C.[Br-],0.10677137149547333,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.25142935868288885,CCCCCCCCCCO,0.05682992353791322,CCCCCCCCCC(=O)OCC(CO)O,0.01529241578838391,56
CCCCCCCCCC(=O)O,0.3161570403925414,CCCCCCCCCC(=O)[O-],0.11985654964135148,CCCCCCCCCCN,0.0604001510003661,CCCCCCCCCC[N+](C)(C)C.[Br-],0.11136277840692499,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3633446583615773,CCCCCCCCCCO,0.021517553793880383,CCCCCCCCCC(=O)OCC(CO)O,0.0073612684031696,0
CCCCCCCCCC(=O)O,0.2507482002749736,CCCCCCCCCC(=O)[O-],0.3235460648709337,CCCCCCCCCCN,0.014236026854321062,CCCCCCCCCC[N+](C)(C)C.[Br-],0.05338510070370405,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3073687616273869,CCCCCCCCCCO,0.020140742538215604,CCCCCCCCCC(=O)OCC(CO)O,0.03057510313030321,30
CCCCCCCCCC(=O)O,0.3278552456838766,CCCCCCCCCC(=O)[O-],0.08798140770250865,CCCCCCCCCCN,0.14940239043822223,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1743027888445926,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.15770252324034567,CCCCCCCCCCO,0.03635458167330069,CCCCCCCCCC(=O)OCC(CO)O,0.06640106241698765,21
CCCCCCCCCC(=O)O,0.37784627622543937,CCCCCCCCCC(=O)[O-],0.0011931987670276835,CCCCCCCCCCN,0.05667694143381591,CCCCCCCCCC[N+](C)(C)C.[Br-],0.16605349507802206,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3579596301083111,CCCCCCCCCCO,0.025355473799338675,CCCCCCCCCC(=O)OCC(CO)O,0.014914984587846273,3
CCCCCCCCCC(=O)O,0.26217228464415554,CCCCCCCCCC(=O)[O-],0.23595505617973997,CCCCCCCCCCN,0.05767790262171418,CCCCCCCCCC[N+](C)(C)C.[Br-],0.08464419475654161,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.21722846441944307,CCCCCCCCCCO,0.08539325842695349,CCCCCCCCCC(=O)OCC(CO)O,0.05692883895130231,132
CCCCCCCCCC(=O)O,0.2955377955377464,CCCCCCCCCC(=O)[O-],0.02514152514152095,CCCCCCCCCCN,0.08325008325006937,CCCCCCCCCC[N+](C)(C)C.[Br-],0.09823509823508185,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.33300033300027754,CCCCCCCCCCO,0.11988011988009992,CCCCCCCCCC(=O)OCC(CO)O,0.044955044955037445,26
CCCCCCCCCC(=O)O,0.37093690248560296,CCCCCCCCCC(=O)[O-],0.013919694072655602,CCCCCCCCCCN,0.18738049713190255,CCCCCCCCCC[N+](C)(C)C.[Br-],0.05353728489482927,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2868068833651569,CCCCCCCCCCO,0.06768642447417704,CCCCCCCCCC(=O)OCC(CO)O,0.01973231357552278,0
CCCCCCCCCC(=O)O,0.1365565602509436,CCCCCCCCCC(=O)[O-],0.1319431629451685,CCCCCCCCCCN,0.020114412253179514,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1439379959401838,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.42443255213131115,CCCCCCCCCCO,0.08857722827088234,CCCCCCCCCC(=O)OCC(CO)O,0.05443808820814641,670
CCCCCCCCCC(=O)O,0.16904428135562477,CCCCCCCCCC(=O)[O-],0.01418322750886216,CCCCCCCCCCN,0.23501278139684423,CCCCCCCCCC[N+](C)(C)C.[Br-],0.27212006267003014,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.18965943761850584,CCCCCCCCCCO,0.05813474066132462,CCCCCCCCCC(=O)OCC(CO)O,0.06184546878864319,76
CCCCCCCCCC(=O)O,0.2472893285143148,CCCCCCCCCC(=O)[O-],0.06277344493055682,CCCCCCCCCCN,0.010842685942550705,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2568004565340961,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2996005326231122,CCCCCCCCCCO,0.07989347536616322,CCCCCCCCCC(=O)OCC(CO)O,0.042800076089015995,134
CCCCCCCCCC(=O)O,0.1191489361701874,CCCCCCCCCC(=O)[O-],0.05744680851062604,CCCCCCCCCCN,0.08085106382976999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.29255319148929937,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.37234042553183566,CCCCCCCCCCO,0.025531914893611563,CCCCCCCCCC(=O)OCC(CO)O,0.05212765957445696,752
CCCCCCCCCC(=O)O,0.025776980177824323,CCCCCCCCCC(=O)[O-],0.13214780977239052,CCCCCCCCCCN,0.2569540745574261,CCCCCCCCCC[N+](C)(C)C.[Br-],0.28958316339011514,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.24063953014108153,CCCCCCCCCCO,0.012480626478503534,CCCCCCCCCC(=O)OCC(CO)O,0.04241781548249571,24
CCCCCCCCCC(=O)O,0.15284580307377926,CCCCCCCCCC(=O)[O-],0.08528964701907019,CCCCCCCCCCN,0.22377976693122376,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3462252997803841,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1266677926025795,CCCCCCCCCCO,0.001013342340820619,CCCCCCCCCC(=O)OCC(CO)O,0.06417834825197359,1
CCCCCCCCCC(=O)O,0.28654217643267405,CCCCCCCCCC(=O)[O-],0.19639407598194508,CCCCCCCCCCN,0.18029620090145776,CCCCCCCCCC[N+](C)(C)C.[Br-],0.08628461043141195,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.11526078557628909,CCCCCCCCCCO,0.07533805537668058,CCCCCCCCCC(=O)OCC(CO)O,0.05988409529941276,18
CCCCCCCCCC(=O)O,0.19068736141903492,CCCCCCCCCC(=O)[O-],0.04434589800442671,CCCCCCCCCCN,0.20399113082036294,CCCCCCCCCC[N+](C)(C)C.[Br-],0.09578713968956172,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.42572062084249657,CCCCCCCCCCO,0.03804878048779812,CCCCCCCCCC(=O)OCC(CO)O,0.0014190687361416376,22
CCCCCCCCCC(=O)O,0.17464902263717677,CCCCCCCCCC(=O)[O-],0.19480083294146638,CCCCCCCCCCN,0.29220124941219955,CCCCCCCCCC[N+](C)(C)C.[Br-],0.0980721434808762,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1847249277893216,CCCCCCCCCCO,0.03969906629945057,CCCCCCCCCC(=O)OCC(CO)O,0.015852757439374494,27
CCCCCCCCCC(=O)O,0.20746887966802482,CCCCCCCCCC(=O)[O-],0.18040772145045642,CCCCCCCCCCN,0.2465572193156238,CCCCCCCCCC[N+](C)(C)C.[Br-],0.29165914967823775,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.029466594503574528,CCCCCCCCCCO,0.014973840880387867,CCCCCCCCCC(=O)OCC(CO)O,0.029466594503574528,5
CCCCCCCCCC(=O)O,0.17999162829632814,CCCCCCCCCC(=O)[O-],0.1498534951862453,CCCCCCCCCCN,0.0179154457932159,CCCCCCCCCC[N+](C)(C)C.[Br-],0.24277940560900074,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2804520719966044,CCCCCCCCCCO,0.11427375470906415,CCCCCCCCCC(=O)OCC(CO)O,0.014734198409373822,294
CCCCCCCCCC(=O)O,0.20883608687577337,CCCCCCCCCC(=O)[O-],0.2320400965286371,CCCCCCCCCCN,0.06868386857247656,CCCCCCCCCC[N+](C)(C)C.[Br-],0.11880452942266218,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.30629292741780095,CCCCCCCCCCO,0.010581028401705815,CCCCCCCCCC(=O)OCC(CO)O,0.05476146278075833,231
CCCCCCCCCC(=O)O,0.16545085357596967,CCCCCCCCCC(=O)[O-],0.07370083477475012,CCCCCCCCCCN,0.3384222004963016,CCCCCCCCCC[N+](C)(C)C.[Br-],0.09776641347670935,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2519365270361357,CCCCCCCCCCO,0.03587275325260797,CCCCCCCCCC(=O)OCC(CO)O,0.03685041738737505,3
CCCCCCCCCC(=O)O,0.24905023216542865,CCCCCCCCCC(=O)[O-],0.2321654706626877,CCCCCCCCCCN,0.11819333051918646,CCCCCCCCCC[N+](C)(C)C.[Br-],0.04136766568171525,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3208104685520775,CCCCCCCCCCO,0.008357956943856723,CCCCCCCCCC(=O)OCC(CO)O,0.03005487547487883,5
CCCCCCCCCC(=O)O,0.11855324849295132,CCCCCCCCCC(=O)[O-],0.1707970529135739,CCCCCCCCCCN,0.26456798392494785,CCCCCCCCCC[N+](C)(C)C.[Br-],0.0877427997320713,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2511721366376087,CCCCCCCCCCO,0.08037508372403478,CCCCCCCCCC(=O)OCC(CO)O,0.026791694574678247,4
CCCCCCCCCC(=O)O,0.2466576106384147,CCCCCCCCCC(=O)[O-],0.3145778222634854,CCCCCCCCCCN,0.027311074569238945,CCCCCCCCCC[N+](C)(C)C.[Br-],0.19661113891467838,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1429899192106752,CCCCCCCCCCO,0.061128190462563625,CCCCCCCCCC(=O)OCC(CO)O,0.010724243940800625,116
CCCCCCCCCC(=O)O,0.13702084734362188,CCCCCCCCCC(=O)[O-],0.16644250168120944,CCCCCCCCCCN,0.058843308675175024,CCCCCCCCCC[N+](C)(C)C.[Br-],0.40349697377262894,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.14290517821113943,CCCCCCCCCCO,0.04085406859447865,CCCCCCCCCC(=O)OCC(CO)O,0.0504371217215786,4
CCCCCCCCCC(=O)O,0.16182572614105195,CCCCCCCCCC(=O)[O-],0.06887966804978109,CCCCCCCCCCN,0.17012448132777255,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1244813278008092,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3900414937758689,CCCCCCCCCCO,0.08464730290455026,CCCCCCCCCC(=O)OCC(CO)O,0.0,36
CCCCCCCCCC(=O)O,0.25360905189226424,CCCCCCCCCC(=O)[O-],0.034529847834562116,CCCCCCCCCCN,0.07705813499803411,CCCCCCCCCC[N+](C)(C)C.[Br-],0.03179867342956852,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.47795552087388266,CCCCCCCCCCO,0.0333593445181363,CCCCCCCCCC(=O)OCC(CO)O,0.09168942645335705,19
CCCCCCCCCC(=O)O,0.004624906481669765,CCCCCCCCCC(=O)[O-],0.31286132081883794,CCCCCCCCCCN,0.2210433244915703,CCCCCCCCCC[N+](C)(C)C.[Br-],0.16323199347069806,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.24824865673668664,CCCCCCCCCCO,0.01530299938787793,CCCCCCCCCC(=O)OCC(CO)O,0.034686798612523335,125
CCCCCCCCCC(=O)O,0.20062695924762378,CCCCCCCCCC(=O)[O-],0.29780564263319154,CCCCCCCCCCN,0.2131661442006002,CCCCCCCCCC[N+](C)(C)C.[Br-],0.08714733542318656,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1316614420062531,CCCCCCCCCCO,0.043260188087768874,CCCCCCCCCC(=O)OCC(CO)O,0.02633228840125062,70
CCCCCCCCCC(=O)O,0.1664215496555203,CCCCCCCCCC(=O)[O-],0.3483241736976006,CCCCCCCCCCN,0.0034058363650431907,CCCCCCCCCC[N+](C)(C)C.[Br-],0.10991562814457619,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2360863843950404,CCCCCCCCCCO,0.05921510952859211,CCCCCCCCCC(=O)OCC(CO)O,0.07663131821347212,313
CCCCCCCCCC(=O)O,0.0029468643521497295,CCCCCCCCCC(=O)[O-],0.020628050465048196,CCCCCCCCCCN,0.11234920342570913,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3453356662675486,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4144027995210583,CCCCCCCCCCO,0.07597384657886067,CCCCCCCCCC(=O)OCC(CO)O,0.0283635693894413,92
CCCCCCCCCC(=O)O,0.3177673390438764,CCCCCCCCCC(=O)[O-],0.03960578428662805,CCCCCCCCCCN,0.09947499309199606,CCCCCCCCCC[N+](C)(C)C.[Br-],0.07921156857325612,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3960578428662806,CCCCCCCCCCO,0.04504006631665376,CCCCCCCCCC(=O)OCC(CO)O,0.022842405821125008,0
CCCCCCCCCC(=O)O,0.094358974358955,CCCCCCCCCC(=O)[O-],0.08615384615382846,CCCCCCCCCCN,0.20410256410252223,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1969230769230365,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.19384615384611406,CCCCCCCCCCO,0.06153846153844889,CCCCCCCCCC(=O)OCC(CO)O,0.16307692307688962,0
CCCCCCCCCC(=O)O,0.17779232111688964,CCCCCCCCCC(=O)[O-],0.1570680628271909,CCCCCCCCCCN,0.18869982547988903,CCCCCCCCCC[N+](C)(C)C.[Br-],0.18433682373468932,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.20178883071548828,CCCCCCCCCCO,0.04123036649213758,CCCCCCCCCC(=O)OCC(CO)O,0.04908376963349713,0
CCCCCCCCCC(=O)O,0.17705529095047068,CCCCCCCCCC(=O)[O-],0.08283288465519095,CCCCCCCCCCN,0.20501138952159764,CCCCCCCCCC[N+](C)(C)C.[Br-],0.19258645682331904,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.17291364671771114,CCCCCCCCCCO,0.051563470697856356,CCCCCCCCCC(=O)OCC(CO)O,0.11803686063364711,0
CCCCCCCCCC(=O)O,0.16763678696154422,CCCCCCCCCC(=O)[O-],0.129220023282857,CCCCCCCCCCN,0.12572759022115815,CCCCCCCCCC[N+](C)(C)C.[Br-],0.18626309662393803,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.20372526193243218,CCCCCCCCCCO,0.027939464493590676,CCCCCCCCCC(=O)OCC(CO)O,0.1594877764842469,0
CCCCCCCCCC(=O)O,0.182579369694108,CCCCCCCCCC(=O)[O-],0.010233748110242974,CCCCCCCCCCN,0.20932666589133403,CCCCCCCCCC[N+](C)(C)C.[Br-],0.20351203628324138,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1814164437724895,CCCCCCCCCCO,0.012908477729965574,CCCCCCCCCC(=O)OCC(CO)O,0.20002325851838584,0
CCCCCCCCCC(=O)O,0.14548784209987883,CCCCCCCCCC(=O)[O-],0.20347949944038995,CCCCCCCCCCN,0.11496591718382032,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1872011394851588,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.12412249465863787,CCCCCCCCCCO,0.02533319768032853,CCCCCCCCCC(=O)OCC(CO)O,0.19940990945158216,0
